Timegenerated,Source,Destination,Protocol,Port,Team,Action,DeviceVendor,EventID
01/13/2025 22:09:29,202.92.195.47,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/29/2024 17:21:00,202.166.167.233,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/17/2024 01:15:37,202.169.184.21,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/15/2024 02:02:00,202.226.196.69,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-02-2024 08:57,202.125.37.84,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02-12-2024 19:39,202.5.65.114,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/31/2024 23:24:15,202.166.170.161,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/29/2024 11:53:39,202.15.70.41,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/17/2024 09:15:59,202.200.27.59,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/29/2024 00:48:28,202.85.133.98,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/13/2024 11:59:14,202.193.176.3,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-05-2024 01:21,202.173.176.82,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06-08-2024 03:12,202.104.106.210,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/20/2024 04:04:27,202.28.161.199,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/31/2025 06:37:59,202.21.33.201,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/15/2024 14:47:36,202.66.113.93,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-08-2024 17:49,202.63.72.177,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03-09-2024 22:32,202.211.4.248,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/18/2024 10:26:59,202.143.147.36,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-05-2024 11:07,202.87.112.23,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/29/2024 15:21:00,202.80.57.213,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-08-2024 11:33,202.145.237.85,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-12-2024 18:25,202.250.58.21,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/28/2024 20:14:07,202.209.2.47,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05/21/2024 03:58:01,202.159.166.177,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/23/2024 14:52:24,202.59.240.5,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/20/2024 14:14:23,202.39.112.200,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/27/2024 18:31:48,202.62.138.193,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/28/2024 05:19:07,202.236.115.9,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02-05-2024 23:20,202.168.137.234,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/26/2025 04:16:18,202.230.130.8,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/16/2024 00:32:04,202.101.74.14,10.100.11.12,TCP,443,External,Disallowed,10.0.70.1,Access over HTTPS
11-12-2024 08:44,202.60.175.191,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-12-2024 17:56,202.182.241.130,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/15/2024 17:49:31,202.14.100.76,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/29/2024 20:23:58,202.117.28.47,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-12-2024 23:52,202.217.42.28,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/27/2024 14:38:59,202.108.61.45,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01-02-2025 19:53,202.12.157.83,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-06-2024 04:42,202.167.211.1,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/30/2024 09:26:01,202.29.120.145,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/14/2024 01:34:31,202.34.171.232,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01-10-2025 13:14,202.212.49.45,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07-02-2024 02:46,202.175.223.100,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/29/2024 03:41:04,202.245.139.183,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/27/2024 09:49:50,202.214.22.57,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/30/2024 02:35:22,202.230.12.110,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-01-2024 15:58,202.107.59.235,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-10-2024 08:04,202.38.136.35,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07-04-2024 01:55,202.45.1.161,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/30/2024 12:25:55,202.161.83.42,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01-07-2025 15:35,202.56.195.250,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/20/2025 14:20:30,202.208.19.82,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-01-2024 12:53,202.49.173.100,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-11-2024 03:17,202.103.144.189,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/26/2024 00:24:48,202.254.150.200,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/14/2024 18:00:30,202.221.17.146,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/20/2024 13:37:43,202.79.154.48,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-06-2024 00:28,202.1.189.174,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/17/2024 15:44:52,202.24.45.196,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-10-2024 18:45,202.96.252.134,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/17/2024 19:39:51,202.25.57.139,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06-07-2024 11:25,202.81.48.3,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/22/2024 07:56:53,202.246.84.162,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/27/2024 14:58:16,202.101.203.157,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-12-2024 16:16,202.5.248.247,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-10-2024 18:17,202.243.82.134,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01-05-2025 06:43,202.72.191.169,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/14/2024 16:40:40,202.223.62.80,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/24/2024 04:06:00,202.92.145.12,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/15/2024 15:42:52,202.215.181.31,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-11-2024 21:46,202.177.192.115,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07-09-2024 11:01,202.11.6.60,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-02-2024 12:22,202.87.175.219,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02/24/2024 02:38:34,202.42.48.198,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-03-2024 01:24,202.189.206.119,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-10-2024 19:34,202.241.248.29,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02/25/2024 09:11:52,202.174.4.34,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03-09-2024 04:44,202.234.214.210,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/26/2024 02:01:20,202.195.32.13,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/19/2024 12:35:41,202.235.140.248,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-08-2024 09:13,202.78.117.7,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-07-2024 09:53,202.18.141.73,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-05-2024 20:38,202.100.216.157,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05/16/2024 07:08:17,202.157.29.107,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/22/2024 19:03:59,202.246.81.40,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01-08-2025 06:49,202.26.145.138,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/16/2024 11:54:32,202.146.51.205,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/22/2024 21:29:13,202.84.190.217,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-05-2024 01:48,202.141.42.97,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02/25/2024 10:38:56,202.149.68.181,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/31/2024 23:22:26,202.246.22.108,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03-07-2024 11:45,202.198.4.46,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/27/2024 08:03:31,202.142.201.112,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-05-2024 20:23,202.237.234.53,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/16/2025 09:03:01,202.156.70.139,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/31/2025 13:02:02,202.224.94.38,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-12-2024 19:05,202.229.24.219,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/22/2024 10:31:42,202.115.95.124,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/20/2024 05:01:40,202.112.195.221,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/28/2024 16:28:50,202.14.247.152,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/21/2024 09:12:57,202.176.176.171,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/25/2024 00:51:03,202.212.208.67,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/23/2024 17:55:29,202.182.115.96,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-12-2024 06:45,202.66.100.241,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/18/2024 13:27:26,202.154.208.107,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/20/2024 01:43:21,202.179.248.240,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-11-2024 02:48,202.149.227.159,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/28/2024 04:17:33,202.131.18.4,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/19/2024 10:30:55,202.211.250.254,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/15/2024 20:00:03,202.46.173.48,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-07-2024 19:14,202.125.177.208,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/13/2024 08:54:01,202.184.142.216,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/28/2024 09:21:36,202.133.207.79,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/15/2024 00:42:00,202.5.157.22,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03-07-2024 14:30,202.143.121.50,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/26/2024 05:18:12,202.203.214.65,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/27/2024 15:26:09,202.241.163.80,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/28/2024 12:28:55,202.97.119.95,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/15/2024 00:25:04,202.98.68.37,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/19/2024 21:39:37,202.217.213.175,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02/13/2024 23:09:30,202.112.156.171,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-01-2024 17:23,202.54.37.102,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/14/2024 04:57:56,202.113.39.110,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/18/2024 00:47:37,202.88.142.230,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/27/2024 18:51:19,202.104.95.237,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/22/2024 06:09:42,202.126.87.79,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/17/2024 16:56:15,202.222.78.36,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/28/2024 13:34:02,202.104.44.122,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/18/2024 13:08:00,202.52.250.235,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-01-2024 01:42,202.72.123.230,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/15/2024 03:38:27,202.181.191.110,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/13/2024 17:33:49,202.88.92.44,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02-10-2024 17:46,202.1.132.131,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/20/2024 04:53:33,202.56.166.230,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/24/2024 02:31:50,202.229.190.241,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/29/2024 18:47:05,202.33.160.54,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/22/2024 05:07:27,202.8.39.15,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/19/2024 05:02:24,202.51.239.95,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08/19/2024 17:49:00,202.220.247.252,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/15/2024 02:38:56,202.176.242.216,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-06-2024 04:22,202.46.250.192,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-12-2024 16:40,202.246.22.10,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-02-2024 20:54,202.135.40.181,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-05-2024 23:52,202.137.182.37,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/29/2024 20:14:34,202.44.103.159,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/14/2024 13:48:16,202.159.244.115,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-05-2024 03:19,202.122.231.31,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06-06-2024 00:13,202.18.227.227,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-08-2024 21:41,202.224.31.63,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/29/2024 22:57:34,202.178.68.82,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-07-2024 22:38,202.2.125.72,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/19/2025 12:18:31,202.252.121.141,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-02-2024 10:39,202.181.128.80,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-07-2024 07:40,202.195.48.104,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/30/2024 03:13:24,202.148.15.189,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/30/2024 06:07:55,202.30.0.204,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/29/2024 04:42:12,202.108.66.55,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-11-2024 14:28,202.253.123.128,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/29/2024 12:58:28,202.33.130.87,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10-08-2024 00:56,202.59.102.104,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/20/2024 12:39:06,202.199.59.219,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-10-2024 00:57,202.125.98.200,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06-09-2024 18:34,202.13.108.171,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-01-2024 18:43,202.98.31.174,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/17/2024 20:06:21,202.252.212.205,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-06-2024 07:16,202.31.204.68,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/25/2024 11:18:27,202.129.155.155,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/31/2025 09:31:28,202.229.131.5,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-04-2024 03:49,202.47.41.179,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/28/2024 09:26:52,202.168.230.231,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/26/2025 13:03:56,202.154.248.32,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/25/2024 20:38:55,202.183.99.200,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-11-2024 14:16,202.147.186.138,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
10/23/2024 11:05:24,202.192.24.39,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/19/2024 09:47:30,202.134.24.224,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-03-2024 23:47,202.82.121.19,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/13/2024 14:38:58,202.164.136.230,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/28/2024 19:14:17,202.129.200.169,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/31/2024 05:24:51,202.120.21.186,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05-11-2024 01:52,202.49.60.92,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/14/2024 07:46:29,202.46.226.73,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-12-2024 22:07,202.233.174.200,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-10-2024 17:50,202.178.89.128,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/27/2024 03:35:31,202.14.233.59,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
06/23/2024 21:15:16,202.16.144.14,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/19/2024 00:04:41,202.151.179.128,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/15/2024 00:51:08,202.141.75.14,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05/22/2024 20:54:16,202.58.161.251,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/16/2024 01:58:58,202.90.19.18,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/25/2024 20:24:45,202.153.148.126,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02/25/2024 19:10:57,202.47.32.139,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-07-2024 10:08,202.15.0.63,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02-10-2024 11:53,202.210.215.237,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
08-05-2024 15:20,202.51.1.245,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/30/2024 23:52:31,202.141.206.192,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/24/2024 15:04:13,202.232.48.13,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09/17/2024 08:53:48,202.121.198.195,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
02-11-2024 09:26,202.61.54.22,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
09-01-2024 18:06,202.26.164.2,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-10-2024 15:51,202.222.222.197,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/16/2024 05:01:34,202.187.101.89,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11-11-2024 21:23,202.103.99.34,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04-08-2024 14:50,202.232.55.220,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
05/16/2024 15:47:33,202.117.84.173,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
11/16/2024 23:42:29,202.34.149.235,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12/27/2024 20:27:11,202.149.11.215,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
01/22/2025 08:51:55,202.121.140.43,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07-09-2024 05:06,202.134.179.42,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
04/13/2024 23:58:35,202.117.201.247,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
07/25/2024 00:23:11,202.0.154.41,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/29/2024 23:34:55,202.141.31.43,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
03/20/2024 16:34:37,202.47.220.30,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
12-01-2024 09:53,202.99.198.129,10.100.11.12,TCP,443,External,Allowed,10.0.70.1,Access over HTTPS
